Date,Source External ID,Machine ID,Asset ID,Machine Name,Machine OEM,Machine Model,Machine Type,Org Name,Site Name,Site/Org Timezone,Group Name,Source Type,Association Start,Association End,Battery Level,Battery Voltage,External Voltage,Sensor Model,Firmware Version,Config Version,Device Mode,Primary Activity,Primary Fuel,Primary GPS,Source Status,Battery Status,Signal Status,Lat,Long,Latest Location Date,Latest Location Time,Latest Hours Date,Latest Hours Time,Last Data Date,Last Data Time
2023-11-07,350424063054306,bea9e0ec-113b-459c-81fe-d8f00d7ff5b6,R-332,Pro 3/4 Truck,FORD,F-150,VEHICLE,Sarnia,Dispatch / Utilities ,America/Toronto,unallocated,TELTONIKA,2022-08-02,,N/A,0,12646,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.908628,-82.435725,2023-11-06,23:59:52,2023-11-06,23:56:22,2023-11-06,23:59:52
2023-11-07,350424060057641,c73a993c-ef71-41f4-bbc2-414717e71f2e,R-334,Dispatching Truck,FORD,F-150,VEHICLE,Sarnia,Dispatch / Utilities ,America/Toronto,unallocated,TELTONIKA,2022-08-02,,N/A,0,12863,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,42.902848,-82.455697,2023-11-06,23:59:43,2023-11-06,23:49:41,2023-11-06,23:59:43
2023-11-07,350424063052946,cf3339f8-a3db-49ee-9c89-838a0df19cc2,R-298,Dispatching shuttle,OTHER,Van,VEHICLE,Sarnia,Dispatch / Utilities ,America/Toronto,unallocated,TELTONIKA,2022-08-29,,N/A,0,12393,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.903083,-82.455905,2023-11-06,23:59:30,2023-11-06,23:53:29,2023-11-06,23:59:30
2023-11-07,350424062898984,d1605ec3-90d1-4e91-82b9-8be8f8e91b66,R-377,SA-4 FPH Truck,FORD,F-150,VEHICLE,Sarnia,Dispatch / Utilities ,America/Toronto,unallocated,TELTONIKA,2022-12-01,,N/A,0,12588,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.90469,-82.453497,2023-11-06,23:59:47,2023-11-06,23:54:16,2023-11-06,23:59:47
2023-11-07,350424060064738,ef4ab9e3-a56f-4595-ba99-ac4076c5c80f,R-299,Steam Plant - Utilities,FORD,F-150,VEHICLE,Sarnia,Dispatch / Utilities ,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,12729,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.902313,-82.454162,2023-11-06,23:59:56,2023-11-06,23:52:55,2023-11-06,23:59:56
2023-11-07,350424060064480,f925e4f0-f1ce-451d-8778-24dcefd969fc,R-296,Steam Plant - Utilities,FORD,F-150,VEHICLE,Sarnia,Dispatch / Utilities ,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,12788,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.9051,-82.45517,2023-11-06,23:59:57,2023-11-06,23:53:37,2023-11-06,23:59:57
2023-11-07,350424060058235,4817464a-2a33-41d9-8fb2-6ed5c7bd04a7,R-384,NRMC,FORD,F-150,VEHICLE,Sarnia,Major Maintenance,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,12230,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,42.901255,-82.455257,2023-11-06,23:59:35,2023-11-06,23:53:04,2023-11-06,23:59:35
2023-11-07,350424063055691,505170ae-df5e-412e-aaf3-94620b17b1d9,R-349,NRMC,FORD,F-150,VEHICLE,Sarnia,Major Maintenance,America/Toronto,unallocated,TELTONIKA,2022-08-02,,N/A,0,12259,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.90179,-82.455393,2023-11-06,23:59:47,2023-11-06,23:59:47,2023-11-06,23:59:47
2023-11-07,350424063057051,6ea42b5e-d7b4-404e-9122-0cfe7e5870d2,R-311,NRMC,FORD,F-150,VEHICLE,Sarnia,Major Maintenance,America/Toronto,unallocated,TELTONIKA,2022-08-02,,N/A,0,12649,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.901795,-82.455348,2023-11-06,23:59:48,2023-11-06,23:55:17,2023-11-06,23:59:48
2023-11-07,350424063051575,72465805-e947-4c7b-ab88-05cc33e1b7ee,R-396,NRMC,FORD,F-150,VEHICLE,Sarnia,Major Maintenance,America/Toronto,unallocated,TELTONIKA,2022-08-02,,N/A,0,12589,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,42.901365,-82.455305,2023-11-06,23:59:55,2023-11-06,23:51:24,2023-11-06,23:59:55
2023-11-07,350424063049199,c226e3fb-37a2-40db-b916-9a192d1b52a4,R-385,NRMC,FORD,F-150,VEHICLE,Sarnia,Major Maintenance,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,12671,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.901573,-82.455243,2023-11-06,23:59:55,2023-11-06,23:58:24,2023-11-06,23:59:55
2023-11-07,350424060060462,d19d19dc-f1f0-442a-956e-d40d6d9f1ddc,C-326,RE Grounds truck - lift gate,FORD,F-350,VEHICLE,Sarnia,Real Estate,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,4015,11866,FMT100,03.27.13.Rev.03,24012023-General-Purpose.cfg,,t,f,t,Responsive,GOOD,Good,42.907682,-82.432907,2023-11-06,23:57:23,2023-11-06,23:47:22,2023-11-06,23:57:23
2023-11-07,350424060065750,46086d5a-74ee-4827-a6bc-95ea2935deb5,R-361,LAB MISA,FORD,F-150,VEHICLE,Sarnia,D Building,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,11392,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.90144,-82.455062,2023-11-06,22:53:42,2023-11-06,22:47:11,2023-11-06,22:53:42
2023-11-07,350424060060082,639f34b1-7058-45f3-8c10-c2d97f3c52b9,R-367,Process Taxi,OTHER,Van,VEHICLE,Sarnia,Process 1/2,America/Toronto,unallocated,TELTONIKA,2022-08-02,,N/A,0,12655,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,42.901855,-82.451898,2023-11-06,23:59:56,2023-11-06,23:54:56,2023-11-06,23:59:56
2023-11-07,357544372094264,6855a011-940c-465b-b0b6-713596aed0fa,R-348,Process 1/2 Truck,FORD,F-150,VEHICLE,Sarnia,Process 1/2,America/Toronto,unallocated,TELTONIKA,2021-09-17,,N/A,0,12770,FMT100,03.27.10.Rev.02,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,42.902962,-82.456253,2023-11-06,23:59:35,2023-11-06,23:50:04,2023-11-06,23:59:35
2023-11-07,350424062898943,a446c776-7a7c-4587-a9a1-f34b80e3c2fc,R-328,SA- 1 ER Truck,FORD,F-150,VEHICLE,Sarnia,Process 1/2,America/Toronto,unallocated,TELTONIKA,2022-08-29,,N/A,0,12590,FMT100,03.27.10.Rev.02,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.902083,-82.45017,2023-11-06,23:59:41,2023-11-06,23:51:11,2023-11-06,23:59:41
2023-11-07,357544372088886,d7cb0777-8323-41a8-a060-56fc800e17b4,R-324,Process 2 Truck,FORD,F-150,VEHICLE,Sarnia,Process 1/2,America/Toronto,unallocated,TELTONIKA,2021-09-17,,N/A,0,12586,FMT100,03.27.10.Rev.02,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.90181,-82.451912,2023-11-06,23:59:54,2023-11-06,23:56:54,2023-11-06,23:59:54
2023-11-07,350424062911274,06252357-6fed-4d0b-b8ad-1114d1221649,R-339,HSSE Truck,FORD,F-150,VEHICLE,Sarnia,HSSE,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,12318,FMT100,03.27.07.Rev.00,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,42.903447,-82.456258,2023-11-06,23:59:42,2023-11-06,23:55:12,2023-11-06,23:59:42
2023-11-07,350424060063987,27550b5d-ac72-4e04-9203-89885402258b,R-372,ERT - RAT Unit ,FORD,F-250,VEHICLE,Sarnia,HSSE,America/Toronto,unallocated,TELTONIKA,2022-08-02,,N/A,0,0,FMT100,03.27.07.Rev.00,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,DISCONNECTED,Good,40.21515,-75.236375,2023-11-06,17:42:00,2023-11-06,17:35:10,2023-11-06,17:42:00
2023-11-07,350424063047524,73177fcc-1937-47c8-a9de-3a2ae1f234e2,R-289,HSSE Truck,FORD,F-150,VEHICLE,Sarnia,HSSE,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,11966,FMT100,03.27.10.Rev.02,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,42.90863,-82.435342,2023-11-06,23:59:30,2023-11-06,23:49:59,2023-11-06,23:59:30
2023-11-07,350424062911266,a1db35e7-9761-45f2-bdfa-f14d6ddc3c18,R-373,Security Rover Truck,FORD,F-150,VEHICLE,Sarnia,HSSE,America/Toronto,unallocated,TELTONIKA,2022-08-03,,N/A,0,12420,FMT100,03.27.10.Rev.02,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,42.903063,-82.456762,2023-11-06,23:59:29,2023-11-06,23:55:58,2023-11-06,23:59:29
2023-11-07,350424060060173,c7a7a9a7-157c-4525-99f4-8435385d278a,R-331,HSSE Truck,FORD,F-150,VEHICLE,Sarnia,HSSE,America/Toronto,unallocated,TELTONIKA,2022-08-29,,N/A,0,12171,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,42.903443,-82.455997,2023-11-06,23:59:53,2023-11-06,23:53:22,2023-11-06,23:59:53
2023-11-07,350424060057674,e80ad8e6-ad82-4849-afab-11c19a2dda24,R-345,SA-1 Quick Attack Truck,FORD,F-250,VEHICLE,Sarnia,HSSE,America/Toronto,unallocated,TELTONIKA,2022-08-11,,N/A,0,0,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,42.89373,-82.14255,2023-11-03,13:19:04,2023-11-03,13:17:33,2023-11-03,13:19:04
2023-11-07,357544370128742,4858ad21-2ab0-443a-a712-980e2030f2a7,39947,HITACHI  ZX150W-7-2P  2022B,HITACHI,ZX150W-7-2P,EXCAVATOR,ROBEN CONSULT BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-06-07,,N/A,3930,25431,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,51.112698,3.782243,2023-11-06,23:59:54,2023-11-06,23:50:54,2023-11-06,23:59:54
2023-11-07,357544370205060,2b05a8f8-5c78-4a79-b6ba-a26d69bbab26,39540,KUBOTA  U17-3N VHGL HI  2022C,KUBOTA,U17-3N VHGL HI,EXCAVATOR,WALCA-RENT BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-04-12,,N/A,0,11966,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.13217,3.150882,2023-11-06,23:59:40,2023-11-06,23:55:09,2023-11-06,23:59:40
2023-11-07,350612075412914,5a63e6a7-288a-4b18-94ab-6f217a61872b,40954,KUBOTA  U10-5 VHG  2023B,KUBOTA,U10-5 VHG,EXCAVATOR,MB SPEEDFIT BV,default,Europe/Brussels,unallocated,TELTONIKA,2023-08-31,,N/A,0,0,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,50.7596,5.045365,2023-11-02,15:45:06,2023-11-02,15:41:49,2023-11-02,15:45:06
2023-11-07,350612075418036,e7691a36-b111-4473-a8cb-97784a561e90,40963,KUBOTA  U17-3N VHG HI  2023B,KUBOTA,U17-3N VHG HI,EXCAVATOR,MB SPEEDFIT BV,default,Europe/Brussels,unallocated,TELTONIKA,2023-10-16,,N/A,0,11684,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Unresponsive,GOOD,Low,51.303787,4.630735,2023-11-03,19:57:51,2023-11-03,19:57:51,2023-11-03,19:57:51
2023-11-07,350612075422574,19442251-6d1a-4335-acb7-e8f28c183c12,40788,HITACHI  ZX250LC-7-MN  2022B,HITACHI,ZX250LC-7-MN,EXCAVATOR,DEME ENVIRONMENTAL NV,default,Europe/Brussels,unallocated,TELTONIKA,2023-10-26,,N/A,0,25084,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Responsive,GOOD,Good,51.39954,4.628592,2023-11-06,23:59:48,2023-11-06,23:53:47,2023-11-06,23:59:48
2023-11-07,357544372167490,4ab92b1d-e338-4486-b745-50cee474b726,40318,HITACHI  ZX300LC-7-MN  2022B,HITACHI,ZX300LC-7-MN,EXCAVATOR,DEME ENVIRONMENTAL NV,default,Europe/Brussels,unallocated,TELTONIKA,2023-08-04,,N/A,3991,25596,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,51.184007,3.795117,2023-11-06,23:59:36,2023-11-06,23:52:35,2023-11-06,23:59:36
2023-11-07,350612075409316,7df7b9cf-4f07-4f10-b8c8-fea9b8279e81,40790,HITACHI  ZX250LC-7-MN  2022B,HITACHI,ZX250LC-7-MN,EXCAVATOR,DEME ENVIRONMENTAL NV,default,Europe/Brussels,unallocated,TELTONIKA,2023-10-30,,N/A,0,25550,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Unresponsive,GOOD,Low,51.303925,4.629508,2023-11-02,13:56:12,2023-11-02,13:56:12,2023-11-02,13:56:12
2023-11-07,350612075412955,8b77ce6c-dc0d-48b1-86a5-1e910597117b,40798,HITACHI  ZX210LC-7-MN  2022B,HITACHI,ZX210LC-7-MN,EXCAVATOR,DEME ENVIRONMENTAL NV,default,Europe/Brussels,unallocated,TELTONIKA,2023-10-17,,N/A,0,25199,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Unresponsive,GOOD,Low,51.303835,4.629445,2023-11-03,06:04:59,2023-11-03,05:28:26,2023-11-03,06:04:59
2023-11-07,350424060066014,025b6d6e-9fef-417a-a37f-75a2181aa74e,MDT038,Truck 038,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-29,,N/A,3297,5,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,GOOD,Low,-29.2453,18.951872,2023-01-15,04:15:17,2023-01-15,00:49:43,2023-01-15,04:15:17
2023-11-07,350424060043823,0b0d8357-2895-4c7c-92c7-8ff0c0c3096c,MDT003,Truck 003,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-29,,N/A,3407,0,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,DISCONNECTED,Good,-29.244142,18.9591,2022-12-30,08:18:12,2022-12-30,08:06:11,2022-12-30,08:18:12
2023-11-07,350424060060959,381ffc1b-863b-48df-aca2-db0ba0ef1b18,MDT037,Truck 037,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,3320,0,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,DISCONNECTED,Good,-29.237222,18.94424,2022-12-23,12:10:04,2022-12-23,12:02:04,2022-12-23,12:10:04
2023-11-07,350424060003330,620e5b66-d26d-4778-90de-752a4acaa23b,MDT045,Truck 045,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,3334,0,FMT100,03.27.10.Rev.02,GCF251_202112071305,,t,f,t,Unresponsive,DISCONNECTED,Good,,,,,,,2022-08-11,10:36:38
2023-11-07,350424060056965,70803b70-9cdc-4629-babd-e3abcc2fa098,MDT042,Truck 042,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,3745,0,FMT100,03.27.13.Rev.03,v1.1--24012023-General-Purpose.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,-29.244068,18.959347,2023-03-14,09:07:21,2023-03-14,08:51:20,2023-03-14,09:07:21
2023-11-07,350424060059415,90a7ff6e-fe29-4393-87e5-655030b4ae76,MDT040,Truck 040,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,3408,0,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,DISCONNECTED,Good,-29.241455,18.952937,2022-10-27,10:47:34,2022-10-27,10:45:04,2022-10-27,10:47:34
2023-11-07,350424060063615,ab6aebad-3073-4d44-a25d-903166fa2123,MDT046,Truck 046,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,0,12762,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Unresponsive,GOOD,Low,-29.221775,18.968965,2023-05-09,15:14:57,2023-05-09,15:14:57,2023-05-09,15:14:57
2023-11-07,350424060066006,ac7c8c12-e59e-4ec0-a457-dc7196994c36,MDT044,Truck 044,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-29,,N/A,4050,13702,FMT100,03.27.13.Rev.03,v1.1--24012023-General-Purpose.cfg,,t,f,t,Unresponsive,GOOD,Low,-29.239343,18.952213,2023-03-26,10:48:54,2023-03-26,10:48:00,2023-03-26,10:48:54
2023-11-07,350424060060793,aec4ff4c-4c5e-432b-8dc1-22dff77329d3,MDT036,MDT036,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,4033,14891,FMT100,03.27.07.Rev.00,GCF251_202112071305,,t,f,t,Unresponsive,GOOD,Low,,,,,,,2022-07-30,10:21:20
2023-11-07,350424060043963,af27e4d3-6768-4399-b7aa-4c96d2a821bc,MDT039,Truck 039,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,3446,0,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,DISCONNECTED,Good,-29.241328,18.946163,2022-11-19,22:59:40,2022-11-19,22:50:48,2022-11-19,22:59:40
2023-11-07,350424060057567,cb0184a6-a805-49dd-8272-fef54f697305,MEX014,9200 Excavator 014,LIEBHERR,9200,EXCAVATOR,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,3910,26034,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,GOOD,Low,-29.241273,18.95075,2022-12-27,22:55:01,2022-12-27,22:34:59,2022-12-27,22:55:01
2023-11-07,350424060057120,cd32a1a3-b8d2-4070-a89b-378d6c602290,MDT041,Truck 041,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,3269,0,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,DISCONNECTED,Good,-29.242807,18.954047,2022-10-02,08:57:12,2022-10-02,08:52:41,2022-10-02,08:57:12
2023-11-07,350424060006531,d92cfd67-44f1-42ee-9ae0-6e6f2a2e73c6,MEX024,9150 Excavator 024,LIEBHERR,9150,EXCAVATOR,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-30,,N/A,4086,27585,FMT100,03.27.13.Rev.03,GCF251_202112071305,,t,f,t,Unresponsive,GOOD,Low,-29.225338,18.966358,2022-12-20,14:08:02,2022-12-20,13:06:05,2022-12-20,14:08:02
2023-11-07,357073299967725,db3f5695-cb90-4abc-b48c-4e69b65f42b8,MDT002,Truck 002,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-07-29,,N/A,4105,13700,FMT100,03.27.13.Rev.03,v1.1--24012023-General-Purpose.cfg,,t,f,t,Unresponsive,GOOD,Unknown,-29.232375,18.956213,2023-03-10,04:22:44,2023-03-10,04:16:26,2023-03-10,04:22:44
2023-11-07,350424060060777,f8f5c9cd-c28d-4e61-8bd0-f50107118323,MDT043,Truck 043,KOMATSU,785/7,DUMP_TRUCK,Basil Read,default,Africa/Johannesburg,unallocated,TELTONIKA,2022-06-30,,N/A,0,0,FMT100,03.27.10.Rev.02,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Unresponsive,DISCONNECTED,Low,-29.221892,18.9689,2023-04-13,10:41:43,2023-04-13,10:23:40,2023-04-13,10:41:43
2023-11-07,352625698577846,058cd2e7-6803-48f0-9285-d9610b085b83,WNCE1402CPAL03222,Wacker Neuson  Bagger EW65,WACKERNEUSON,ZM70,EXCAVATOR,Straßen- und Tiefbau GmbH See - 289001,default,Europe/Berlin,unallocated,TELTONIKA,2023-06-28,,N/A,3252,3628,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,51.039158,14.714907,2023-11-06,15:39:15,2023-11-06,15:32:23,2023-11-06,15:39:15
2023-11-07,867035049912767,005b77fc-38b1-495b-b783-c2e71d2a18f1,02680WPH,Hydra OD05AT9388,OTHER,,ROUGH_TERRAIN_CRANE,L&T Keonjhar,default,Asia/Calcutta,Ghatagaon,MAX ACW,2021-06-29,,99.2,2936,0,CELLULAR,V1.8.42-B,Normal operation,Normal operation,t,f,f,Unresponsive,GOOD,N/A,21.381786,85.370102,2021-09-18,22:00:03,2021-09-19,01:57:59,2021-09-19,01:57:59
2023-11-07,867035049886300,33976705-55d7-42f8-91bd-28e340035dc1,02680UDH,Hydra GJ-12-CM-0649,OTHER,,ROUGH_TERRAIN_CRANE,L&T Keonjhar,default,Asia/Calcutta,unallocated,MAX ACW,2021-06-29,,11,2594,0,CELLULAR,V1.8.45-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,21.291977,85.187294,2022-01-07,12:01:04,2022-01-07,13:22:09,2022-01-07,18:37:40
2023-11-07,867035049881939,405bb781-1cad-4269-a534-2e726d279fe5,02681AJH,02681AJH,OTHER,,ROUGH_TERRAIN_CRANE,L&T Keonjhar,default,Asia/Calcutta,Pallada,MAX ACW,2021-10-04,,13.4,2629,0,CELLULAR,V1.8.42-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,21.266481,85.035248,2021-11-13,12:01:04,2021-11-14,02:55:17,2021-11-14,05:08:23
2023-11-07,867035049918830,7e07d415-b19c-40ca-8e70-5c8d9fab4b1b,02680WVH,Hydra OD16G3957,OTHER,,ROUGH_TERRAIN_CRANE,L&T Keonjhar,default,Asia/Calcutta,Telkoi,MAX ACW,2021-07-02,,68.1,2908,0,CELLULAR,V1.8.42-B,Normal operation,Normal operation,t,f,f,Unresponsive,GOOD,N/A,21.316511,85.62178,2021-10-24,12:01:25,2021-10-25,07:02:27,2021-10-25,07:02:27
2023-11-07,867035049920547,e542e1ad-96a6-4d5c-b677-a6a3f5443337,02680VZH,Hydra OD05A4788,OTHER,,ROUGH_TERRAIN_CRANE,L&T Keonjhar,default,Asia/Calcutta,Telkoi,MAX ACW,2021-06-29,,33.9,2810,0,CELLULAR,V1.8.42-B,Normal operation,Normal operation,t,f,f,Unresponsive,GOOD,N/A,21.147928,85.904373,2021-09-30,12:01:20,2021-10-01,01:48:12,2021-10-01,01:48:12
2023-11-07,867035049918665,eb4d12af-d133-4f07-bfb1-6e6674ce43a3,,Hydra GJ12CM1674,OTHER,,ROUGH_TERRAIN_CRANE,L&T Keonjhar,default,Asia/Calcutta,Telkoi,MAX ACW,2020-10-31,,30.7,2791,0,CELLULAR,V1.5.37-B,,,t,f,f,Unresponsive,GOOD,N/A,21.321148,85.636208,2021-02-08,12:01:20,2021-02-08,18:28:49,2021-02-08,18:28:49
2023-11-07,357544370704302,8069540d-d4dc-4578-a6c3-f56e6d9bd575,38864,HITACHI  ZX180LCN-7-2P  2023A,HITACHI,ZX180LCN-7-2P,EXCAVATOR,SMETS BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-08-30,,N/A,0,0,FMT100,03.27.13.Rev.03,,,t,f,t,Unresponsive,DISCONNECTED,Unknown,,,,,,,,
2023-11-07,4CBC983211E18759,1bdf1daa-15a6-4520-b3c3-267e672ce190,Excavator 02,dosan,LIEBHERR,R984,EXCAVATOR,Shell Indonesia,default,Asia/Jakarta,unallocated,MAX ALA,2023-03-14,,99.2,2943,0,LORA,V1.8.32-A,Normal operation,Normal operation,t,f,t,Responsive,GOOD,N/A,2.147827,117.496368,2023-11-06,11:04:07,2023-11-06,21:15:21,2023-11-06,21:15:20
2023-11-07,867035049878711,e1068b84-559d-4368-b675-c8a5b0d1e62e,,Cellular Sensor & Tracker,OTHER,other,OTHER,Shell Indonesia,default,Asia/Jakarta,unallocated,MAX ACW,2021-01-28,,11.4,2600,0,CELLULAR,V1.8.42-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,0.545414,117.505623,2023-08-01,12:01:26,2023-08-07,20:11:09,2023-08-08,06:17:24
2023-11-07,359632102847800,e1068b84-559d-4368-b675-c8a5b0d1e62e,,Cellular Sensor & Tracker,OTHER,other,OTHER,Shell Indonesia,default,Asia/Jakarta,unallocated,TELTONIKA,2021-01-28,,N/A,3444,0,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,f,f,t,Unresponsive,DISCONNECTED,Good,0.545414,117.505623,2023-08-01,12:01:26,2023-08-07,20:11:09,2023-07-10,02:40:41
2023-11-07,868963046250106,cf68ece0-0928-4884-9546-0b18c89dbea7,"21,695,482",Hyster 360-48,HYSTER,360-48,DIESEL_FORKLIFT,Rinker Pipe,Riverside,America/Los_Angeles,unallocated,MAX ACW,2021-08-05,,15.7,2659,0,CELLULAR,V1.8.48-A,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,33.73929,-117.160925,2023-06-30,22:58:29,2022-08-31,21:45:02,2022-08-31,21:55:21
2023-11-07,354018117404792,cf68ece0-0928-4884-9546-0b18c89dbea7,"21,695,482",Hyster 360-48,HYSTER,360-48,DIESEL_FORKLIFT,Rinker Pipe,Riverside,America/Los_Angeles,unallocated,TELTONIKA,2021-08-05,,N/A,3826,0,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,f,f,t,Unresponsive,DISCONNECTED,Low,33.73929,-117.160925,2023-06-30,22:58:29,2022-08-31,21:45:02,2059-08-29,10:04:18
